,year,month,pagecount_all_views,count_y,count_x,pageview_all_views,views,pageview_mobile_views
46,2010,08,952332186.0,952332186.0,0.0,0.0,0.0,0.0
47,2010,09,1040867552.0,1040867552.0,0.0,0.0,0.0,0.0
48,2010,10,1627809061.0,1627809061.0,0.0,0.0,0.0,0.0
49,2010,11,995628729.0,995628729.0,0.0,0.0,0.0,0.0
50,2010,12,968407157.0,968407157.0,0.0,0.0,0.0,0.0
51,2011,01,1146508998.0,1146508998.0,0.0,0.0,0.0,0.0
52,2011,02,911219090.0,911219090.0,0.0,0.0,0.0,0.0
53,2011,03,1000068078.0,1000068078.0,0.0,0.0,0.0,0.0
54,2011,04,868707187.0,868707187.0,0.0,0.0,0.0,0.0
55,2011,05,1032177894.0,1032177894.0,0.0,0.0,0.0,0.0
56,2011,06,963032634.0,963032634.0,0.0,0.0,0.0,0.0
57,2011,07,950102155.0,950102155.0,0.0,0.0,0.0,0.0
58,2011,08,895803744.0,895803744.0,0.0,0.0,0.0,0.0
59,2011,09,763290597.0,763290597.0,0.0,0.0,0.0,0.0
60,2011,10,937347272.0,937347272.0,0.0,0.0,0.0,0.0
61,2011,11,1017247857.0,1017247857.0,0.0,0.0,0.0,0.0
62,2011,12,879453223.0,879453223.0,0.0,0.0,0.0,0.0
63,2012,01,1143793098.0,1143793098.0,0.0,0.0,0.0,0.0
64,2012,02,1027600446.0,1027600446.0,0.0,0.0,0.0,0.0
65,2012,03,1007788513.0,1007788513.0,0.0,0.0,0.0,0.0
66,2012,04,946861623.0,946861623.0,0.0,0.0,0.0,0.0
67,2012,05,1008782690.0,1008782690.0,0.0,0.0,0.0,0.0
68,2012,06,1004848001.0,1004848001.0,0.0,0.0,0.0,0.0
69,2012,07,1011811814.0,1011811814.0,0.0,0.0,0.0,0.0
70,2012,08,957277295.0,957277295.0,0.0,0.0,0.0,0.0
71,2012,09,962492935.0,962492935.0,0.0,0.0,0.0,0.0
72,2012,10,1060645143.0,1060645143.0,0.0,0.0,0.0,0.0
73,2012,11,1134705757.0,1134705757.0,0.0,0.0,0.0,0.0
74,2012,12,1057051641.0,1057051641.0,0.0,0.0,0.0,0.0
75,2013,01,1220628575.0,1220628575.0,0.0,0.0,0.0,0.0
76,2013,02,1023280228.0,1023280228.0,0.0,0.0,0.0,0.0
77,2013,03,1021650672.0,1021650672.0,0.0,0.0,0.0,0.0
78,2013,04,928205605.0,928205605.0,0.0,0.0,0.0,0.0
79,2013,05,943055053.0,943055053.0,0.0,0.0,0.0,0.0
80,2013,06,944364286.0,944364286.0,0.0,0.0,0.0,0.0
81,2013,07,970770754.0,970770754.0,0.0,0.0,0.0,0.0
82,2013,08,1128949669.0,1128949669.0,0.0,0.0,0.0,0.0
83,2013,09,1148553873.0,1148553873.0,0.0,0.0,0.0,0.0
84,2013,10,1189152295.0,1189152295.0,0.0,0.0,0.0,0.0
85,2013,11,1198112011.0,1198112011.0,0.0,0.0,0.0,0.0
86,2013,12,841118438.0,841118438.0,0.0,0.0,0.0,0.0
87,2014,01,974435535.0,974435535.0,0.0,0.0,0.0,0.0
88,2014,02,947693748.0,947693748.0,0.0,0.0,0.0,0.0
89,2014,03,982222158.0,982222158.0,0.0,0.0,0.0,0.0
90,2014,04,895164141.0,895164141.0,0.0,0.0,0.0,0.0
91,2014,05,904509427.0,904509427.0,0.0,0.0,0.0,0.0
92,2014,06,841901684.0,841901684.0,0.0,0.0,0.0,0.0
93,2014,07,879262963.0,879262963.0,0.0,0.0,0.0,0.0
94,2014,08,859268987.0,859268987.0,0.0,0.0,0.0,0.0
95,2014,09,881982739.0,881982739.0,0.0,0.0,0.0,0.0
96,2016,06,0.0,0.0,0.0,6612673424.0,3888839711.0,3354790945.0
97,2016,07,0.0,0.0,0.0,6891748884.0,4337865827.0,3496573762.0
98,2016,08,0.0,0.0,0.0,6934466097.0,4695046216.0,3515819303.0
99,2016,09,0.0,0.0,0.0,6703533623.0,4135006498.0,3393285781.0
100,2016,10,0.0,0.0,0.0,6951392896.0,4361737690.0,3509283891.0
101,2016,11,0.0,0.0,0.0,7098466081.0,4392068236.0,3591044925.0
102,2016,12,0.0,0.0,0.0,7424111677.0,4209608578.0,3776543855.0
103,2017,01,0.0,0.0,0.0,8252109893.0,4521980398.0,4231961542.0
104,2017,02,0.0,0.0,0.0,7234463664.0,4026702163.0,3711761399.0
105,2017,03,0.0,0.0,0.0,7622889285.0,4319971902.0,3903493989.0
106,2017,04,0.0,0.0,0.0,7164194269.0,3951456992.0,3639623119.0
107,2017,05,0.0,0.0,0.0,7254569771.0,4187870579.0,3686687720.0
108,2017,06,0.0,0.0,0.0,6923480539.0,3604550997.0,3519383193.0
109,2017,07,0.0,0.0,0.0,7326000287.0,3565444544.0,3725059253.0
110,2017,08,0.0,0.0,0.0,7123640808.0,3575572313.0,3621406302.0
111,2017,09,0.0,0.0,0.0,6948593550.0,3547447892.0,3531604369.0
